id,sport_id,time,time_status,league,home,away,ss,scores
"""10641368""","""92""","""1757515500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","{""id"":""810080"",""name"":""Witold Buczynski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""8""}}"
"""10634983""","""92""","""1757515500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""13""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""11"",""away"":""7""}}"
"""10641301""","""92""","""1757515200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""11"",""away"":""13""}}"
"""10637181""","""92""","""1757514900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10635006""","""92""","""1757514600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""68891"",""name"":""Jakub Folwarski"",""image_id"":0,""cc"":null}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""4"",""away"":""11""},""4"":{""home"":""7"",""away"":""11""}}"
"""10635000""","""92""","""1757514300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","{""id"":""883646"",""name"":""Krzysztof Wloczko"",""image_id"":0,""cc"":""pl""}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""6""}}"
"""10641369""","""92""","""1757514000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1165942"",""name"":""Mikolaj Stodolica"",""image_id"":0,""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""13""}}"
"""10641294""","""92""","""1757514000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""837921"",""name"":""Jakub Pruszkowski"",""image_id"":0,""cc"":null}","{""id"":""932581"",""name"":""Mariusz Baron"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""5""},""3"":{""home"":""4"",""away"":""11""},""4"":{""home"":""15"",""away"":""13""}}"
"""10641370""","""92""","""1757513700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""616813"",""name"":""Mikolaj Lukaszewski"",""image_id"":0,""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""5""}}"
"""10634980""","""92""","""1757513100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""319111"",""name"":""Krzysztof Kapik"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""7""}}"
"""10635249""","""92""","""1757512800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""893791"",""name"":""Maciej Domin"",""image_id"":0,""cc"":null}","{""id"":""277150"",""name"":""Michal Malachowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""11"",""away"":""8""}}"
"""10641279""","""92""","""1757512500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""4""},""5"":{""home"":""11"",""away"":""9""}}"
"""10641278""","""92""","""1757512500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""8"",""away"":""11""}}"
"""10641280""","""92""","""1757512200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""13""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""11"",""away"":""7""}}"
"""10634926""","""92""","""1757511600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","{""id"":""676375"",""name"":""Marcin Jadczyk"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""5"",""away"":""11""}}"
"""10634945""","""92""","""1757511300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","{""id"":""883646"",""name"":""Krzysztof Wloczko"",""image_id"":0,""cc"":""pl""}","""0-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""}}"
"""10641371""","""92""","""1757511000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""11"",""away"":""3""},""5"":{""home"":""16"",""away"":""18""}}"
"""10641281""","""92""","""1757511000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932581"",""name"":""Mariusz Baron"",""image_id"":0,""cc"":null}","{""id"":""810080"",""name"":""Witold Buczynski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""4"",""away"":""11""},""5"":{""home"":""5"",""away"":""11""}}"
"""10641282""","""92""","""1757510700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""6""}}"
"""10635004""","""92""","""1757510100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""319111"",""name"":""Krzysztof Kapik"",""image_id"":0,""cc"":null}","{""id"":""68891"",""name"":""Jakub Folwarski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""}}"
"""10641283""","""92""","""1757509800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""6""}}"
"""10634962""","""92""","""1757509800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""277150"",""name"":""Michal Malachowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""7""}}"
"""10641012""","""92""","""1757509500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""15"",""away"":""13""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""11"",""away"":""8""}}"
"""10637182""","""92""","""1757509200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""13"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""}}"
"""10634933""","""92""","""1757508600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""676375"",""name"":""Marcin Jadczyk"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""5"",""away"":""11""},""5"":{""home"":""11"",""away"":""7""}}"
"""10641013""","""92""","""1757508300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""837921"",""name"":""Jakub Pruszkowski"",""image_id"":0,""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""13""},""3"":{""home"":""13"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""}}"
"""10634918""","""92""","""1757508300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""893791"",""name"":""Maciej Domin"",""image_id"":0,""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""4""}}"
"""10641510""","""92""","""1757508000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""1165942"",""name"":""Mikolaj Stodolica"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""8""}}"
"""10640784""","""92""","""1757507700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","{""id"":""616813"",""name"":""Mikolaj Lukaszewski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""7"",""away"":""11""}}"
"""10634947""","""92""","""1757507100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""15"",""away"":""13""}}"
"""10640785""","""92""","""1757506800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932581"",""name"":""Mariusz Baron"",""image_id"":0,""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""4""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""11"",""away"":""4""}}"
"""10634930""","""92""","""1757506800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""277150"",""name"":""Michal Malachowski"",""image_id"":0,""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""15"",""away"":""13""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10640786""","""92""","""1757506500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""363288"",""name"":""Igor Dabrowski"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""7""}}"
"""10640770""","""92""","""1757506200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10634969""","""92""","""1757505600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""676375"",""name"":""Marcin Jadczyk"",""image_id"":0,""cc"":null}","{""id"":""68891"",""name"":""Jakub Folwarski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""6"",""away"":""11""}}"
"""10640750""","""92""","""1757505300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","{""id"":""810080"",""name"":""Witold Buczynski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""9""}}"
"""10634961""","""92""","""1757505300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""4""}}"
"""10640787""","""92""","""1757505000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","{""id"":""1165942"",""name"":""Mikolaj Stodolica"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""3"",""away"":""11""}}"
"""10637183""","""92""","""1757504700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","{""id"":""616813"",""name"":""Mikolaj Lukaszewski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""15"",""away"":""13""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10634946""","""92""","""1757504100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""319111"",""name"":""Krzysztof Kapik"",""image_id"":0,""cc"":null}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","""1-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10640505""","""92""","""1757503800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""837921"",""name"":""Jakub Pruszkowski"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""7""}}"
"""10634954""","""92""","""1757503800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""893791"",""name"":""Maciej Domin"",""image_id"":0,""cc"":null}","{""id"":""883646"",""name"":""Krzysztof Wloczko"",""image_id"":0,""cc"":""pl""}","""3-0""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""11"",""away"":""9""}}"
"""10640788""","""92""","""1757503500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""5""}}"
"""10640506""","""92""","""1757503200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314215"",""name"":""Mateusz Trela"",""image_id"":0,""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""11"",""away"":""13""}}"
"""10634921""","""92""","""1757502600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013499"",""name"":""Maciej Nowalinski"",""image_id"":0,""cc"":null}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""1-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""8"",""away"":""11""}}"
